RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,11,29,2022,9,21,557,D4,15,D,51.3342,2.8275,51.341,2.844,31F2,-9,16,V,-9,1,1,R,-9,BM,0,1377,54,-9,-9,-9,-9,-9,-9,-9,-9,-9,55,3.2,-9,-9,-9,-9,-9,164,3,-9,-9,18,18.1,32.61,32.94,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1377,-9,-9,6,-9,-9,O,-9,-9,0.008262,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,92,24,2022,9,20,813,D2,16,D,51.3438,3.0792,51.3355,3.0575,31F3,-9,7,V,-9,1,1,R,-9,BM,0,1768,30,-9,-9,-9,-9,-9,-9,-9,-9,-9,237,3.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,17.7,-9,32.52,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1768,-9,-9,6,-9,-9,O,-9,-9,0.010608,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,9,26,2022,9,20,1030,D2,14,D,51.3475,3.0074,51.3418,2.986,31F3,-9,9,V,-9,1,1,R,-9,BM,0,1617,36,-9,-9,-9,-9,-9,-9,-9,-9,-9,247,3.5,-9,-9,-9,-9,-9,135,1,-9,-9,17.6,17.6,32.26,32.52,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1617,-9,-9,6,-9,-9,O,-9,-9,0.009702,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,8,17,2022,9,14,1552,D3,15,D,51.3735,3.0072,51.3658,2.9898,31F3,-9,12,V,-9,1,1,R,-9,BM,0,1478,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,231,3.1,-9,-9,-9,-9,-9,34,3,-9,-9,20.3,20.3,31.89,32.12,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1478,-9,-9,6,-9,-9,O,-9,-9,0.008868,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,6,11,2022,9,14,733,D4,15,D,51.3839,2.9662,51.3932,2.9846,31F2,-9,16,V,-9,1,1,R,-9,BM,0,1638,54,-9,-9,-9,-9,-9,-9,-9,-9,-9,53,3.2,-9,-9,-9,-9,-9,75,6,-9,-9,20.3,20.3,31.8,32.19,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1638,-9,-9,6,-9,-9,O,-9,-9,0.009828,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,93,16,2022,9,14,1430,D3,14,D,51.3903,3.2349,51.385,3.218,31F3,-9,11,V,-9,1,1,R,-9,BM,0,1310,33,-9,-9,-9,-9,-9,-9,-9,-9,-9,244,2.2,-9,-9,-9,-9,-9,45,3,-9,-9,20.2,20.2,32.03,32.33,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1310,-9,-9,6,-9,-9,O,-9,-9,0.00786,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,4,6,2022,9,13,859,D2,11,D,51.4278,3.1405,51.4371,3.1537,31F3,-9,6,V,-9,1,1,R,-9,BM,0,1381,24,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,2.9,-9,-9,-9,-9,-9,33,6,-9,-9,20.5,20.5,31.97,32.14,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1381,-9,-9,6,-9,-9,O,-9,-9,0.008286,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,3,9,2022,9,13,1358,D2,15,D,51.4445,3.1806,51.4328,3.1709,31F3,-9,10,V,-9,1,1,R,-9,BM,0,1460,36,-9,-9,-9,-9,-9,-9,-9,-9,-9,208,3.1,-9,-9,-9,-9,-9,14,5,-9,-9,20.7,20.7,32.61,32.81,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1460,-9,-9,6,-9,-9,O,-9,-9,0.00876,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,1,15,2022,9,14,1302,D2,14,D,51.4466,3.2524,51.4375,3.2359,31F3,-9,7,V,-9,1,1,R,-9,BM,0,1523,27,-9,-9,-9,-9,-9,-9,-9,-9,-9,224,3.3,-9,-9,-9,-9,-9,79,4,-9,-9,20.2,20.2,32.24,32.48,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1523,-9,-9,6,-9,-9,O,-9,-9,0.009138,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,35,13,2022,9,14,1055,D2,14,D,51.4478,3.1544,51.4566,3.1702,31F3,-9,7,V,-9,1,1,R,-9,BM,0,1466,28,-9,-9,-9,-9,-9,-9,-9,-9,-9,46,3.1,-9,-9,-9,-9,-9,95,6,-9,-9,20.3,20.3,32.32,32.6,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1466,-9,-9,6,-9,-9,O,-9,-9,0.008796,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,5,12,2022,9,14,924,D3,15,D,51.4536,3.0151,51.4616,3.03,31F3,-9,15,V,-9,1,1,R,-9,BM,0,1368,63,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,3,-9,-9,-9,-9,-9,74,6,-9,-9,20.3,20.4,32.25,32.52,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1368,-9,-9,6,-9,-9,O,-9,-9,0.008208,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,2,14,2022,9,14,1151,D2,15,D,51.4626,3.1862,51.4608,3.2084,31F3,-9,8,V,-9,1,1,R,-9,BM,0,1556,30,-9,-9,-9,-9,-9,-9,-9,-9,-9,95,3.1,-9,-9,-9,-9,-9,78,4,-9,-9,20.3,20.3,32.39,32.67,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1556,-9,-9,6,-9,-9,O,-9,-9,0.009336,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,38,8,2022,9,13,1225,D3,15,D,51.4802,3.1639,51.4714,3.1467,31F3,-9,14,V,-9,1,1,R,-9,BM,0,1547,45,-9,-9,-9,-9,-9,-9,-9,-9,-9,230,3.4,-9,-9,-9,-9,-9,33,6,-9,-9,20.8,20.8,32.62,32.88,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1547,-9,-9,6,-9,-9,O,-9,-9,0.009282,20232303
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,37,7,2022,9,13,1117,D3,16,D,51.4958,3.1693,51.5043,3.1903,31F3,-9,14,V,-9,1,1,R,-9,BM,0,1738,48,-9,-9,-9,-9,-9,-9,-9,-9,-9,57,3.1,-9,-9,-9,-9,-9,21,7,-9,-9,20.8,20.8,32.64,32.88,-9,-9,22,-9,-9,-9,-9,-9,-9,-9,1738,-9,-9,6,-9,-9,O,-9,-9,0.010428,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401006,6,2022,9,28,1343,D2,15,D,51.8475,3.8696,51.8403,3.8585,32F3,-9,8,V,401006,1,1,R,-9,BC,1,1149,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,264,-9,-9,-9,-9,-9,-9,270,4,158,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,660,0,-9,-9,-9,1149,-9,-9,6,-9,-9,O,-9,-9,0.006894,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401004,4,2022,9,28,1137,D2,15,D,51.8520,3.9108,51.8528,3.8918,32F3,-9,6,V,401004,1,1,R,-9,BC,1,1310,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,277,-9,-9,-9,-9,-9,-9,315,4,158,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,480,0,-9,-9,-9,1310,-9,-9,6,-9,-9,O,-9,-9,0.00786,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401005,5,2022,9,28,1238,D3,15,D,51.9115,3.8728,51.9038,3.861,32F3,-9,12,V,401005,1,1,R,-9,BC,1,1187,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,230,-9,-9,-9,-9,-9,-9,315,4,158,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,540,1,-9,-9,-9,1187,-9,-9,6,-9,-9,O,-9,-9,0.007122,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401003,3,2022,9,28,903,D3,15,D,51.9446,3.9305,51.933,3.9311,32F3,-9,15,V,401003,1,1,R,-9,BC,1,1306,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,175,-9,-9,-9,-9,-9,-9,315,4,158,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,360,0,-9,-9,-9,1306,-9,-9,6,-9,-9,O,-9,-9,0.007836,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,402017,17,2022,9,30,557,D2,15,D,52.0138,4.1206,52.0195,4.1341,33F4,-9,10,V,402017,1,1,R,-9,BC,1,1136,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,41,-9,-9,-9,-9,-9,-9,180,2,0,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,60,1,-9,-9,-9,1136,-9,-9,6,-9,-9,O,-9,-9,0.006816,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,402002,2,2022,9,28,748,D3,15,D,52.0440,4.0971,52.0328,4.0918,33F4,-9,12,V,402002,1,1,R,-9,BC,1,1307,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,198,-9,-9,-9,-9,-9,-9,315,4,135,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,240,0,-9,-9,-9,1307,-9,-9,6,-9,-9,O,-9,-9,0.007842,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,402018,18,2022,9,30,721,D2,15,D,52.0751,4.2060,52.0835,4.2171,33F4,-9,10,V,402018,1,1,R,-9,BC,1,1207,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,39,-9,-9,-9,-9,-9,-9,225,4,45,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,180,0,-9,-9,-9,1207,-9,-9,6,-9,-9,O,-9,-9,0.007242,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,402001,1,2022,9,28,631,D4,15,D,52.1028,4.1846,52.095,4.1713,33F4,-9,16,V,402001,1,1,R,-9,BC,1,1301,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,227,-9,-9,-9,-9,-9,-9,315,4,135,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,120,1,-9,-9,-9,1301,-9,-9,6,-9,-9,O,-9,-9,0.007806,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401011,11,2022,9,29,1116,D2,15,D,51.4296,3.3831,51.4285,3.3643,31F3,-9,8,V,401011,1,1,R,-9,BC,1,1306,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,259,-9,-9,-9,-9,-9,-9,315,2,135,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,480,0,-9,-9,-9,1306,-9,-9,6,-9,-9,O,-9,-9,0.007836,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401012,12,2022,9,29,1213,D2,15,D,51.4315,3.2628,51.4425,3.2571,31F3,-9,7,V,401012,1,1,R,-9,BC,1,1275,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,344,-9,-9,-9,-9,-9,-9,315,2,135,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,540,1,-9,-9,-9,1275,-9,-9,6,-9,-9,O,-9,-9,0.00765,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401013,13,2022,9,29,1306,D2,15,D,51.4880,3.2711,51.4955,3.2858,31F3,-9,10,V,401013,1,1,R,-9,BC,1,1326,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,52,-9,-9,-9,-9,-9,-9,315,2,135,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,600,1,-9,-9,-9,1326,-9,-9,6,-9,-9,O,-9,-9,0.007956,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401010,10,2022,9,29,843,D2,15,D,51.5135,3.4126,51.5035,3.4225,32F3,-9,7,V,401010,1,1,R,-9,BC,1,1309,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,142,-9,-9,-9,-9,-9,-9,359,2,359,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,360,1,-9,-9,-9,1309,-9,-9,6,-9,-9,O,-9,-9,0.007854,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401014,14,2022,9,29,1413,D3,15,D,51.5628,3.3306,51.5723,3.3415,32F3,-9,12,V,401014,1,1,R,-9,BC,1,1315,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,-9,-9,-9,-9,-9,-9,0,2,135,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,660,1,-9,-9,-9,1315,-9,-9,6,-9,-9,O,-9,-9,0.00789,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401009,9,2022,9,29,712,D2,15,D,51.6411,3.5145,51.6308,3.508,32F3,-9,10,V,401009,1,1,R,-9,BC,1,1244,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,215,-9,-9,-9,-9,-9,-9,359,2,359,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,240,1,-9,-9,-9,1244,-9,-9,6,-9,-9,O,-9,-9,0.007464,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401015,15,2022,9,29,1516,D3,15,D,51.6498,3.4493,51.6606,3.4561,32F3,-9,12,V,401015,1,1,R,-9,BC,1,1287,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,22,-9,-9,-9,-9,-9,-9,0,2,180,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,720,1,-9,-9,-9,1287,-9,-9,6,-9,-9,O,-9,-9,0.007722,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401008,8,2022,9,29,607,D2,15,D,51.6948,3.5726,51.6858,3.5823,32F3,-9,10,V,401008,1,1,R,-9,BC,1,1231,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,154,-9,-9,-9,-9,-9,-9,359,2,359,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,180,1,-9,-9,-9,1231,-9,-9,6,-9,-9,O,-9,-9,0.007386,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401016,16,2022,9,29,1654,D5,15,D,51.7491,3.5176,51.7575,3.5293,32F3,-9,24,V,401016,1,1,R,-9,BC,1,1230,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,45,-9,-9,-9,-9,-9,-9,0,2,180,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,60,1,-9,-9,-9,1230,-9,-9,6,-9,-9,O,-9,-9,0.00738,20232303
HH,DYFS,3,NL,64SS,BT6,-9,SB,-9,401007,7,2022,9,28,1518,D3,15,D,51.7943,3.6960,51.7883,3.6805,32F3,-9,11,V,401007,1,1,R,-9,BC,1,1282,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,276,-9,-9,-9,-9,-9,-9,270,4,23,-9,-9,-9,-9,-9,-9,-9,20,-9,-9,720,0,-9,-9,-9,1282,-9,-9,6,-9,-9,O,-9,-9,0.007692,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,618088,88,2022,9,15,748,D3,15,D,53.4457,6.0727,53.4365,6.088,35F6,-9,11,V,618088,1,1,R,-9,BC,1,1455,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,123,-9,-9,-9,-9,-9,-9,315,9,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,420,-9,-9,-9,-9,1455,-9,-9,3,-9,-9,O,-9,-9,0.004365,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620106,106,2022,9,21,924,D2,15,D,53.4553,6.8987,53.4645,6.8844,35F6,-9,9,V,620106,1,1,R,-9,BC,1,1394,255,-9,-9,-9,-9,-9,-9,-9,-9,-9,318,-9,-9,-9,-9,-9,-9,225,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,120,-9,-9,-9,-9,1394,-9,-9,3,-9,-9,O,-9,-9,0.004182,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619122,122,2022,9,26,1200,D1,15,D,53.4577,6.5436,53.4511,6.5279,35F6,-9,4,V,619122,1,1,R,-9,BC,1,1294,12,-9,-9,-9,-9,-9,-9,-9,-9,-9,219,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,120,-9,-9,-9,-9,1294,-9,-9,3,-9,-9,O,-9,-9,0.003882,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619134,134,2022,9,27,1027,D1,15,D,53.4604,6.4367,53.4539,6.4264,35F6,-9,3,V,619134,1,1,R,-9,BC,1,1212,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,277,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,1212,-9,-9,3,-9,-9,O,-9,-9,0.003636,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619123,123,2022,9,26,1242,D2,15,D,53.4616,6.4850,53.4672,6.466,35F6,-9,8,V,619123,1,1,R,-9,BC,1,1412,24,-9,-9,-9,-9,-9,-9,-9,-9,-9,291,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,120,-9,-9,-9,-9,1412,-9,-9,3,-9,-9,O,-9,-9,0.004236,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,618084,84,2022,9,14,1227,D2,15,D,53.4674,6.0834,53.4581,6.0829,35F6,-9,7,V,618084,1,1,R,-9,BC,1,1075,22,-9,-9,-9,-9,-9,-9,-9,-9,-9,182,-9,-9,-9,-9,-9,-9,293,2,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,1075,-9,-9,3,-9,-9,O,-9,-9,0.003225,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620108,108,2022,9,21,1122,D2,15,D,53.4724,6.7978,53.4787,6.7801,35F6,-9,9,V,620108,1,1,R,-9,BC,1,1375,27,-9,-9,-9,-9,-9,-9,-9,-9,-9,318,-9,-9,-9,-9,-9,-9,225,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,240,-9,-9,-9,-9,1375,-9,-9,3,-9,-9,O,-9,-9,0.004125,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619121,121,2022,9,26,1016,D1,15,D,53.4725,6.5850,53.4673,6.5698,35F6,-9,3,V,619121,1,1,R,-9,BC,1,1208,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,267,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,0,-9,60,-9,-9,-9,-9,1208,-9,-9,3,-9,-9,O,-9,-9,0.003624,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619133,133,2022,9,27,945,D1,15,D,53.4827,6.4772,53.4822,6.4945,35F6,-9,5,V,619133,1,1,R,-9,BC,1,1153,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,85,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,1153,-9,-9,3,-9,-9,O,-9,-9,0.003459,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619136,136,2022,9,27,1410,D3,15,D,53.4849,6.4404,53.4991,6.4437,35F6,-9,11,V,619136,1,1,R,-9,BC,1,1620,35,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,180,-9,-9,-9,-9,1620,-9,-9,3,-9,-9,O,-9,-9,0.00486,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619135,135,2022,9,27,1332,D2,15,D,53.4851,6.4318,53.4983,6.4265,35F6,-9,6,V,619135,1,1,R,-9,BC,1,1556,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,0,-9,180,-9,-9,-9,-9,1556,-9,-9,3,-9,-9,O,-9,-9,0.004668,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620110,110,2022,9,21,1232,D1,15,D,53.4898,6.7218,53.4988,6.7083,35F6,-9,5,V,620110,1,1,R,-9,BC,1,1349,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,312,-9,-9,-9,-9,-9,-9,225,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,300,-9,-9,-9,-9,1349,-9,-9,3,-9,-9,O,-9,-9,0.004047,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,618087,87,2022,9,15,706,D1,15,D,53.4942,6.0908,53.4828,6.0876,35F6,-9,5,V,618087,1,1,R,-9,BC,1,1305,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,196,-9,-9,-9,-9,-9,-9,293,2,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,360,-9,-9,-9,-9,1305,-9,-9,3,-9,-9,O,-9,-9,0.003915,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619126,126,2022,9,26,1504,D2,15,D,53.4964,6.4618,53.5056,6.4708,35F6,-9,6,V,619126,1,1,R,-9,BC,1,1184,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,22,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,240,-9,-9,-9,-9,1184,-9,-9,3,-9,-9,O,-9,-9,0.003552,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620107,107,2022,9,21,1004,D1,15,D,53.5010,6.8588,53.4982,6.8407,36F6,-9,5,V,620107,1,1,R,-9,BC,1,1325,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,287,-9,-9,-9,-9,-9,-9,225,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,180,-9,-9,-9,-9,1325,-9,-9,3,-9,-9,O,-9,-9,0.003975,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620109,109,2022,9,21,1151,D2,15,D,53.5028,6.7808,53.5128,6.7698,36F6,-9,7,V,620109,1,1,R,-9,BC,1,1345,21,-9,-9,-9,-9,-9,-9,-9,-9,-9,322,-9,-9,-9,-9,-9,-9,225,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,240,-9,-9,-9,-9,1345,-9,-9,3,-9,-9,O,-9,-9,0.004035,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620111,111,2022,9,21,1259,D1,15,D,53.5170,6.6822,53.5269,6.6729,36F6,-9,5,V,620111,1,1,R,-9,BC,1,1252,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,333,-9,-9,-9,-9,-9,-9,225,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,360,-9,-9,-9,-9,1252,-9,-9,3,-9,-9,O,-9,-9,0.003756,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620116,116,2022,9,22,746,D1,15,D,53.5171,6.9575,53.5054,6.9553,36F6,-9,5,V,620116,1,1,R,-9,BC,1,1347,14,-9,-9,-9,-9,-9,-9,-9,-9,-9,192,-9,-9,-9,-9,-9,-9,225,2,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,1347,-9,-9,3,-9,-9,O,-9,-9,0.004041,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619124,124,2022,9,26,1328,D3,15,D,53.5265,6.4705,53.5399,6.4546,36F6,-9,15,V,619124,1,1,R,-9,BC,1,1852,50,-9,-9,-9,-9,-9,-9,-9,-9,-9,322,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,180,-9,-9,-9,-9,1852,-9,-9,3,-9,-9,O,-9,-9,0.005556,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,619125,125,2022,9,26,1358,D2,15,D,53.5464,6.4028,53.5484,6.3845,36F6,-9,6,V,619125,1,1,R,-9,BC,1,1241,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,293,-9,-9,-9,-9,-9,-9,225,12,-9,-9,-9,-9,-9,-9,-9,-9,20,2,-9,180,-9,-9,-9,-9,1241,-9,-9,3,-9,-9,O,-9,-9,0.003723,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,620112,112,2022,9,21,1333,D2,15,D,53.5466,6.7268,53.5397,6.7414,36F6,-9,6,V,620112,1,1,R,-9,BC,1,1300,165,-9,-9,-9,-9,-9,-9,-9,-9,-9,148,-9,-9,-9,-9,-9,-9,180,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,360,-9,-9,-9,-9,1300,-9,-9,3,-9,-9,O,-9,-9,0.0039,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,612049,49,2022,9,7,932,D2,15,D,53.1657,5.0084,53.1713,4.9908,35F5,-9,6,V,612049,1,1,R,-9,BC,1,1348,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,281,-9,-9,-9,-9,-9,-9,359,1,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,300,-9,-9,-9,-9,1348,-9,-9,3,-9,-9,O,-9,-9,0.004044,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,616033,33,2022,9,5,1324,D1,15,D,53.1663,5.3299,53.1684,5.3125,35F5,-9,3,V,616033,1,1,R,-9,BC,1,1189,10,-9,-9,-9,-9,-9,-9,-9,-9,-9,298,-9,-9,-9,-9,-9,-9,135,2,-9,-9,-9,-9,-9,-9,-9,-9,20,2,-9,660,-9,-9,-9,-9,1189,-9,-9,3,-9,-9,O,-9,-9,0.003567,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,616064,64,2022,9,12,1004,D1,8,D,53.1713,5.3928,53.1667,5.3882,35F5,-9,4,V,616064,1,1,R,-9,BC,1,604,12,-9,-9,-9,-9,-9,-9,-9,-9,-9,182,-9,-9,-9,-9,-9,-9,180,7,-9,-9,-9,-9,-9,-9,-9,-9,20,1,-9,60,-9,-9,-9,-9,604,-9,-9,3,-9,-9,O,-9,-9,0.001812,20232303
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,612046,46,2022,9,7,722,D4,15,D,53.1726,4.8742,53.1834,4.8639,35F4,-9,16,V,612046,1,1,R,-9,BC,1,1381,50,-9,-9,-9,-9,-9,-9,-9,-9,-9,329,-9,-9,-9,-9,-9,-9,359,1,-9,-9,-9,-9,-9,-9,-9,-9,20,2,-9,240,-9,-9,-9,-9,1381,-9,-9,3,-9,-9,O,-9,-9,0.004143,20232303
